N,P,K,pH,EC,OC,S,Zn,Fe,Cu,Mn,B,OM,Fertility
0.9618768328445748,0.7128378378378378,0.7803254437869822,0.5089285714285713,0.5928143712574852,0.3046875,0.4652802255904125,0.2773722627737227,0.19344524380495606,0.27272727272727276,0.6243137254901961,0.5188679245283019,0.3046875000000001,0.5
0.4838709677419355,0.7466216216216216,0.4992603550295858,0.5982142857142851,0.5449101796407186,0.078125,0.3588297497356363,0.4087591240875913,0.6666666666666667,0.5550239234449761,0.7529411764705882,0.24528301886792453,0.07812500000000001,0.0
0.7419354838709677,0.4020270270270271,0.28032544378698226,0.7767857142857137,0.5209580838323354,0.0,0.48642932675361306,0.24817518248175185,0.48920863309352525,0.44497607655502397,0.16418300653594772,0.33962264150943394,0.0,0.5
0.906158357771261,0.9087837837837837,0.3276627218934911,0.8660714285714284,0.377245508982036,0.53125,0.2312301727176595,0.2919708029197081,0.30455635491606714,0.8373205741626795,0.48156862745098045,0.21698113207547168,0.5312500000000001,0.5
0.7038123167155426,0.2871621621621622,0.6087278106508875,0.3303571428571427,0.43712574850299407,0.7578125,0.4229820232640113,0.613138686131387,0.24300559552358117,0.23923444976076558,0.3681045751633987,0.32075471698113206,0.7578125000000002,0.5
0.7771260997067448,0.38851351351351354,0.38979289940828404,0.9553571428571422,0.5329341317365272,0.078125,0.31653154740923517,0.36496350364963515,0.6266986410871305,0.31100478468899523,0.42352941176470593,0.1792452830188679,0.07812500000000001,0.5
0.9442815249266863,0.49662162162162166,0.8276627218934911,0.4196428571428573,0.49700598802395224,0.45312500000000006,0.25237927388086007,0.2627737226277373,0.1398880895283773,0.18660287081339716,0.7288888888888889,0.33962264150943394,0.4531250000000001,0.5
0.6304985337243402,0.820945945945946,0.40606508875739644,0.8660714285714284,0.473053892215569,0.8359374999999999,0.6351780049347903,0.3211678832116789,0.22462030375699443,0.5933014354066986,0.779607843137255,0.24528301886792453,0.8359375000000002,0.5
0.6129032258064516,0.625,0.375,0.3303571428571427,0.5688622754491018,0.609375,0.3376806485724357,0.37956204379562053,0.34372501998401284,0.6363636363636364,0.42614379084967324,0.37735849056603776,0.6093750000000002,0.5
0.8328445747800587,0.5371621621621622,0.5939349112426036,0.5982142857142851,0.6287425149700601,0.6875,0.5717307014451886,0.5547445255474454,0.48920863309352525,0.39234449760765555,0.32,0.21698113207547168,0.6875000000000001,0.5
0.6686217008797654,0.3614864864864865,0.639792899408284,0.7767857142857137,0.221556886227545,0.3828125,0.18893197039125836,0.30656934306569356,0.5443645083932854,0.35406698564593303,0.4773856209150327,0.3584905660377358,0.38281250000000006,0.5
0.8709677419354839,0.5641891891891893,0.7344674556213018,0.3303571428571427,0.28143712574850305,0.22656250000000003,0.31653154740923517,0.7153284671532849,0.2270183852917666,0.44497607655502397,0.5720261437908497,0.2641509433962264,0.22656250000000003,0.5
0.4838709677419355,0.4020270270270271,0.625,1.0,0.24550898203592825,0.0,0.5075784279168136,0.2627737226277373,0.14948041566746606,0.8421052631578948,0.9124183006535947,0.5377358490566038,0.0,0.0
0.906158357771261,0.5844594594594595,0.6087278106508875,0.4196428571428573,0.2934131736526947,0.45312500000000006,0.6351780049347903,0.37956204379562053,0.2861710631494805,0.5933014354066986,0.6766013071895426,0.23584905660377356,0.4531250000000001,0.5
0.7038123167155426,0.4763513513513514,0.8128698224852071,0.24107142857142877,0.6766467065868266,0.609375,0.3376806485724357,0.2773722627737227,0.1910471622701839,0.3732057416267943,0.32522875816993463,0.10377358490566038,0.6093750000000002,0.5
0.3196480938416422,0.37500000000000006,0.5303254437869822,0.3303571428571427,0.7604790419161677,0.078125,0.25237927388086007,0.2919708029197081,0.504396482813749,0.25358851674641153,0.5882352941176471,0.32075471698113206,0.07812500000000001,0.0
0.7419354838709677,0.5844594594594595,0.4844674556213018,0.4196428571428573,0.11377245508982044,0.22656250000000003,0.4229820232640113,0.36496350364963515,0.23980815347721826,0.5550239234449761,0.2687581699346405,0.16037735849056603,0.22656250000000003,0.5
0.6686217008797654,0.4493243243243244,0.6708579881656804,0.5089285714285713,0.40119760479041927,0.3828125,0.3376806485724357,0.30656934306569356,0.319744204636291,0.40669856459330145,0.37699346405228756,0.2641509433962264,0.38281250000000006,0.0
0.5747800586510264,0.1790540540540541,0.34393491124260356,0.5982142857142851,0.5449101796407186,0.0,0.5717307014451886,0.6423357664233579,0.15507593924860114,0.2583732057416268,0.7022222222222222,0.5188679245283019,0.0,0.0
0.6510263929618768,0.5506756756756758,1.0,0.7767857142857137,0.31736526946107796,0.14843749999999997,0.2312301727176595,0.2773722627737227,0.2637889688249401,0.28708133971291866,0.604967320261438,0.37735849056603776,0.14843750000000006,0.5
0.9618768328445748,0.5371621621621622,0.7181952662721893,0.8660714285714284,0.5928143712574852,0.53125,0.31653154740923517,0.37956204379562053,0.5595523581135092,0.5550239234449761,0.17568627450980392,0.2830188679245283,0.5312500000000001,0.5
0.7243401759530792,0.4222972972972973,0.4844674556213018,0.7767857142857137,0.41317365269461087,0.8359374999999999,0.4229820232640113,0.2919708029197081,0.22462030375699443,0.8421052631578948,0.2917647058823529,0.5943396226415093,0.8359375000000002,0.5
0.6129032258064516,0.5506756756756758,0.4371301775147929,0.7767857142857137,0.32934131736526956,0.609375,0.27352837504406063,0.5985401459854016,0.20463629096722624,0.3732057416267943,0.4245751633986929,0.44339622641509435,0.6093750000000002,0.0
0.8152492668621701,0.46283783783783783,0.5155325443786982,1.0,0.6407185628742517,0.0,0.550581600281988,0.6569343065693433,0.43565147881694655,0.5885167464114833,0.7288888888888889,0.32075471698113206,0.0,0.5
0.8533724340175953,0.43581081081081086,0.6087278106508875,0.4196428571428573,0.3053892215568863,0.6875,0.25237927388086007,0.2773722627737227,0.23421262989608319,0.6937799043062202,1.0,0.46226415094339623,0.6875000000000001,0.5
0.7038123167155426,0.2398648648648649,0.5939349112426036,0.7767857142857137,0.40119760479041927,0.609375,0.6563271060979908,0.467153284671533,0.46442845723421267,0.368421052631579,0.6959477124183007,0.6320754716981131,0.6093750000000002,0.5
0.6510263929618768,0.4493243243243244,0.6560650887573964,0.5982142857142851,0.4491017964071857,0.0,0.2953824462460346,0.6423357664233579,0.32054356514788174,0.21052631578947373,0.2635294117647059,0.3962264150943396,0.0,0.0
0.6304985337243402,0.37500000000000006,0.4681952662721893,0.5089285714285713,0.35329341317365276,0.53125,0.550581600281988,0.30656934306569356,0.30695443645083936,0.35885167464114837,0.34980392156862744,0.16037735849056603,0.5312500000000001,0.0
0.6862170087976539,0.7871621621621623,0.5303254437869822,0.5982142857142851,0.43712574850299407,0.3828125,0.27352837504406063,0.5839416058394161,0.25419664268585135,0.44497607655502397,0.7524183006535948,0.19811320754716982,0.38281250000000006,0.5
0.9442815249266863,0.4763513513513514,0.625,0.7767857142857137,0.377245508982036,0.45312500000000006,0.6563271060979908,0.2627737226277373,0.32054356514788174,0.9043062200956938,0.8428758169934641,0.4150943396226415,0.4531250000000001,0.5
0.9266862170087976,0.6722972972972973,0.639792899408284,0.8660714285714284,0.5688622754491018,0.8359374999999999,0.25237927388086007,0.36496350364963515,0.18944844124700244,0.5550239234449761,0.2802614379084967,0.6320754716981131,0.8359375000000002,0.5
0.906158357771261,0.6587837837837838,0.5628698224852071,0.3303571428571427,0.473053892215569,0.609375,0.4229820232640113,0.3211678832116789,0.4092725819344525,0.4593301435406699,0.429281045751634,0.2641509433962264,0.6093750000000002,0.5
0.9618768328445748,0.38851351351351354,0.6871301775147929,0.4196428571428573,0.6407185628742517,0.9140624999999999,0.31653154740923517,0.37956204379562053,0.319744204636291,0.6602870813397129,0.4773856209150327,0.24528301886792453,0.9140625000000002,0.5
0.7976539589442815,0.4020270270270271,0.5465976331360947,0.8660714285714284,0.688622754491018,0.53125,0.40112795206203744,0.5547445255474454,0.19344524380495606,0.41626794258373206,0.5725490196078432,0.4150943396226415,0.5312500000000001,0.5
0.4662756598240469,0.37500000000000006,0.40606508875739644,0.26785714285714324,0.25748502994011985,0.3046875,0.2953824462460346,0.2773722627737227,0.30695443645083936,0.16267942583732056,0.2441830065359477,0.1792452830188679,0.3046875000000001,0.0
0.501466275659824,0.4222972972972973,0.4681952662721893,0.20535714285714304,0.221556886227545,0.0,0.4229820232640113,0.45255474452554756,0.4796163069544365,0.23444976076555024,1.0,0.32075471698113206,0.0,0.0
0.3724340175953079,0.4763513513513514,0.6087278106508875,0.08928571428571468,0.2934131736526947,0.45312500000000006,0.31653154740923517,0.7737226277372266,0.5603517186251,0.36363636363636365,0.19764705882352943,0.2641509433962264,0.4531250000000001,0.0
0.4662756598240469,0.31418918918918926,0.5939349112426036,0.0625000000000002,0.36526946107784436,0.609375,0.5287275290800142,0.5985401459854016,0.4668265387689849,0.44497607655502397,0.3090196078431372,0.46226415094339623,0.6093750000000002,0.0
0.6686217008797654,0.2533783783783784,0.6560650887573964,0.0625000000000002,0.2934131736526947,0.22656250000000003,0.6993302784631654,0.36496350364963515,0.2661870503597123,0.6602870813397129,0.5992156862745098,0.5754716981132076,0.22656250000000003,0.0
0.5747800586510264,0.38851351351351354,0.4681952662721893,0.026785714285714485,0.3892215568862276,0.8359374999999999,0.3588297497356363,0.30656934306569356,0.4332533972821743,0.5550239234449761,0.2724183006535948,0.4339622641509434,0.8359375000000002,0.0
0.39296187683284456,0.32770270270270274,0.4223372781065089,1.0,0.28143712574850305,0.53125,0.5287275290800142,0.978102189781022,0.33173461231015194,0.21531100478468904,0.6243137254901961,0.2641509433962264,0.5312500000000001,0.0
0.5953079178885631,0.49662162162162166,0.4371301775147929,0.0625000000000002,0.2934131736526947,0.0,0.6563271060979908,0.7591240875912411,0.2270183852917666,0.2583732057416268,0.385359477124183,0.46226415094339623,0.0,0.0
0.4662756598240469,0.4020270270270271,0.4371301775147929,0.20535714285714304,0.3413173652694612,0.22656250000000003,0.5717307014451886,0.36496350364963515,0.35331734612310156,0.4114832535885168,0.3247058823529412,0.5943396226415093,0.22656250000000003,0.0
0.4838709677419355,0.4020270270270271,0.7344674556213018,0.08035714285714265,0.24550898203592825,0.3828125,0.3376806485724357,0.5985401459854016,0.44204636290967236,0.5550239234449761,0.770718954248366,0.44339622641509435,0.38281250000000006,0.0
0.6304985337243402,0.2736486486486487,0.7181952662721893,0.07142857142857142,0.25748502994011985,0.14843749999999997,0.6563271060979908,0.8029197080291973,0.4332533972821743,0.6220095693779903,0.6243137254901961,0.6132075471698112,0.14843750000000006,0.0
0.5219941348973607,0.4222972972972973,0.5628698224852071,0.10714285714285714,0.31736526946107796,0.45312500000000006,0.8057807543179415,0.5255474452554746,0.6642685851318945,0.3301435406698565,0.44496732026143787,0.21698113207547168,0.4531250000000001,0.0
0.7419354838709677,0.2871621621621622,0.375,0.0625000000000002,0.35329341317365276,0.3046875,0.5075784279168136,0.24817518248175185,0.266986410871303,0.21531100478468904,0.6985620915032681,0.44339622641509435,0.3046875000000001,0.5
0.501466275659824,0.31418918918918926,0.4371301775147929,0.10714285714285714,0.3053892215568863,0.14843749999999997,0.3376806485724357,0.6423357664233579,0.22462030375699443,0.5550239234449761,0.4679738562091504,0.2830188679245283,0.14843750000000006,0.0
0.4662756598240469,0.37500000000000006,0.4681952662721893,0.1250000000000004,0.17365269461077854,0.0,0.2312301727176595,0.45255474452554756,0.31494804156674666,0.14354066985645936,0.6875816993464052,0.5377358490566038,0.0,0.0
0.8885630498533724,0.37500000000000006,0.4681952662721893,0.0625000000000002,0.664670658682635,0.609375,0.31653154740923517,0.6277372262773724,0.504396482813749,0.15311004784688995,0.7341176470588235,0.19811320754716982,0.6093750000000002,0.5
0.4281524926686217,0.31418918918918926,0.5628698224852071,0.1874999999999998,0.5808383233532934,0.22656250000000003,0.550581600281988,0.5693430656934308,0.5859312549960033,0.4593301435406699,0.582483660130719,0.44339622641509435,0.22656250000000003,0.0
0.4838709677419355,0.37500000000000006,0.5939349112426036,0.21428571428571427,0.6526946107784434,0.53125,0.4441311244272119,0.36496350364963515,0.48840927258193456,0.6220095693779903,0.5301960784313726,0.4150943396226415,0.5312500000000001,0.0
0.8152492668621701,0.4763513513513514,0.639792899408284,0.13392857142857162,0.32934131736526956,0.078125,0.31653154740923517,0.37956204379562053,0.6266986410871305,0.07655502392344499,0.9484967320261438,0.1792452830188679,0.07812500000000001,0.0
0.5219941348973607,0.3006756756756757,0.639792899408284,0.16964285714285735,0.221556886227545,0.3828125,0.4229820232640113,0.5693430656934308,0.2701838529176659,0.6076555023923446,0.46745098039215693,0.24528301886792453,0.38281250000000006,0.0
0.501466275659824,0.38851351351351354,0.6871301775147929,0.15178571428571408,0.24550898203592825,0.14843749999999997,0.3588297497356363,0.7591240875912411,0.4268585131894485,0.4736842105263159,0.6248366013071895,0.21698113207547168,0.14843750000000006,0.0
0.6510263929618768,0.4222972972972973,0.7344674556213018,0.23214285714285754,0.6407185628742517,0.6875,0.4652802255904125,0.45255474452554756,0.6274980015987212,0.2679425837320575,0.6854901960784314,0.33962264150943394,0.6875000000000001,0.0
0.44868035190615835,0.46283783783783783,0.6708579881656804,0.1964285714285718,0.6287425149700601,0.0,0.18893197039125836,0.2773722627737227,0.2605915267785772,0.40191387559808617,0.5966013071895425,0.2641509433962264,0.0,0.0
0.41055718475073316,0.4222972972972973,0.45340236686390534,0.3392857142857139,0.4850299401197606,0.609375,0.5075784279168136,0.9197080291970804,0.7466027178257395,0.35885167464114837,0.5443137254901961,0.5377358490566038,0.6093750000000002,0.0
0.4662756598240469,0.347972972972973,0.4223372781065089,0.1874999999999998,0.5688622754491018,0.078125,0.2312301727176595,0.8175182481751828,0.37090327737809753,0.5454545454545454,0.38849673202614377,0.10377358490566038,0.07812500000000001,0.0
0.5571847507331378,0.4222972972972973,0.875,0.20535714285714304,0.6047904191616769,0.45312500000000006,0.4652802255904125,0.4817518248175184,0.29176658673061556,0.7129186602870814,0.4679738562091504,0.21698113207547168,0.4531250000000001,0.0
0.3724340175953079,0.4020270270270271,0.8276627218934911,0.21428571428571427,0.8443113772455091,0.0,0.7627775819527671,0.613138686131387,0.5859312549960033,0.4545454545454546,0.43973856209150325,0.24528301886792453,0.0,0.0
0.5747800586510264,0.3006756756756757,0.7344674556213018,0.25,0.5688622754491018,0.609375,0.48642932675361306,0.6715328467153286,0.3229416466826539,0.2822966507177034,0.6232679738562091,0.4150943396226415,0.6093750000000002,0.0
0.4662756598240469,0.31418918918918926,0.7492603550295858,0.26785714285714324,0.6047904191616769,0.3046875,0.3588297497356363,0.7883211678832119,0.5307753796962431,0.33492822966507185,0.7712418300653595,0.6320754716981131,0.3046875000000001,0.0
0.07917888563049853,0.2533783783783784,0.8276627218934911,0.25,0.5449101796407186,0.22656250000000003,0.7204793796263659,0.45255474452554756,0.5467625899280576,0.11004784688995217,0.3874509803921568,0.6981132075471698,0.22656250000000003,0.0
0.501466275659824,0.2398648648648649,0.6560650887573964,0.27678571428571447,0.43712574850299407,0.45312500000000006,0.25237927388086007,0.5109489051094891,0.6906474820143885,0.4593301435406699,0.6389542483660131,0.3962264150943396,0.4531250000000001,0.0
